match_time,home_team,away_team,result_score,predicted_result,b365_home_odds,b365_draw_odds,b365_away_odds,market_prob_h,market_prob_d,market_prob_a,model_prob_h,model_prob_d,model_prob_a,error_h,error_d,error_a,yield_per_match
2023-05-28 15:30:00,Everton,AFC Bournemouth,H,H,1.91,3.6,3.8,0.4672467102897821,0.24790033795930108,0.2348529517509168,0.4993694179892665,0.2545532888323282,0.24607729317840532,0.03212270769948439,0.006652950873027114,0.011224341427488516,0.9099999999999999
2023-05-28 15:30:00,Everton,AFC Bournemouth,H,A,2.75,3.4,2.55,0.32903225806451614,0.26612903225806456,0.35483870967741943,0.35280952219471656,0.27417002950252634,0.37302044830275694,0.023777264130200426,0.008040997244461778,0.018181738625337507,-1.0
2023-08-12 12:00:00,Arsenal,Nottingham Forest,H,H,1.2,7.0,12.0,0.7471910112359551,0.12808988764044943,0.0747191011235955,0.7919254658385094,0.13043478260869565,0.07763975155279504,0.04473445460255432,0.0023448949682462195,0.002920650429199534,0.19999999999999996
2023-08-12 12:00:00,Arsenal,Nottingham Forest,H,H,1.18,7.0,15.0,0.761682956627978,0.1283979841172877,0.059919059254734265,0.8070471568730879,0.13070999050532756,0.06224285262158455,0.0453642002451099,0.0023120063880398556,0.002323793366850284,0.17999999999999994
2023-08-12 12:00:00,Arsenal,Nottingham Forest,H,H,1.38,4.75,9.0,0.657958687727825,0.19115431348724174,0.10088699878493314,0.6995649076872728,0.19527174017673216,0.10516335213599522,0.0416062199594478,0.004117426689490417,0.004276353351062079,0.3799999999999999
2023-08-12 14:00:00,Everton,Fulham,A,H,2.05,3.4,3.7,0.44042749216878574,0.26555187027823846,0.24402063755297582,0.4711454787790666,0.27293289125350195,0.25592162996743145,0.030717986610280856,0.007381020975263497,0.011900992414455636,-1.0
2023-08-12 14:00:00,Everton,Fulham,A,H,2.2,3.4,3.3,0.410593220338983,0.2656779661016949,0.27372881355932205,0.43950659006421083,0.2732342007434944,0.28725920919229475,0.028913369725227844,0.0075562346417994974,0.013530395632972703,-1.0
2023-08-12 14:00:00,Everton,Fulham,A,A,2.75,3.25,2.63,0.328517244866997,0.2779761302720744,0.3435066248609285,0.35234887123238956,0.28644953483296826,0.3612015939346423,0.023831626365392544,0.008473404560893849,0.017694969073713818,1.63
2023-08-12 14:00:00,AFC Bournemouth,West Ham United,D,A,2.88,3.2,2.55,0.3135922330097087,0.2822330097087378,0.3541747572815534,0.33647688904412615,0.2909535452322738,0.37256956572359995,0.022884656034417472,0.008720535523535966,0.01839480844204655,-1.0
2023-08-12 14:00:00,AFC Bournemouth,West Ham United,D,A,2.7,3.4,2.55,0.3329896907216494,0.2644329896907216,0.35257731958762883,0.3570105003088326,0.272390364422483,0.3705991352686844,0.024020809587183167,0.00795737473176139,0.018021815681055542,-1.0
2023-08-12 14:00:00,AFC Bournemouth,West Ham United,D,H,1.7,4.0,4.75,0.5328413284132842,0.22645756457564578,0.19070110701107013,0.568436798803291,0.23211169284467711,0.19945150835203188,0.03559547039000677,0.005654128269031333,0.00875040134096175,-1.0
2023-08-13 15:30:00,Chelsea,Liverpool,D,H,2.2,3.4,3.25,0.408781152647975,0.2645054517133956,0.27671339563862923,0.4375727929187049,0.2720319900613402,0.29039521701995497,0.02879164027072989,0.007526538347944589,0.013681821381325732,-1.0
2023-08-13 15:30:00,Chelsea,Liverpool,D,A,2.9,3.4,2.38,0.3093023255813953,0.26381668946648423,0.3768809849521203,0.33177531775317753,0.2718873855405221,0.39633729670630036,0.022472992171782225,0.008070696074037875,0.019456311754180056,-1.0
2023-08-13 15:30:00,Chelsea,Liverpool,D,H,2.15,3.7,3.1,0.41765044078190877,0.24268876964354152,0.2896607895745496,0.4467790163483681,0.24943385994859865,0.3037871237030333,0.029128575566459314,0.006745090305057128,0.014126334128483686,-1.0
2023-08-19 14:00:00,Fulham,Brentford,A,H,2.45,3.4,2.9,0.3703103380114646,0.2668412729788496,0.3128483890096857,0.39673216279225715,0.2746695279308563,0.3285983092768865,0.026421824780792524,0.00782825495200673,0.01574992026720079,-1.0
2023-08-19 14:00:00,Fulham,Brentford,A,A,2.7,3.3,2.63,0.3339428918590521,0.2732260024301336,0.34283110571081404,0.35809147966390464,0.2814943717144064,0.3604141486216889,0.024148587804852517,0.00826836928427277,0.01758304291087487,1.63
2023-08-19 14:00:00,Fulham,Brentford,A,H,2.0,3.7,3.5,0.4498171846435101,0.24314442413162704,0.2570383912248629,0.4808693436237214,0.2497360661108886,0.2693945902653901,0.031052158980211297,0.00659164197926157,0.012356199040527205,-1.0
2023-08-19 14:00:00,Liverpool,AFC Bournemouth,H,H,1.1,10.0,26.0,0.8244325767690253,0.09068758344459278,0.03487983978638184,0.8717146350763243,0.09212827221688996,0.0361570927067857,0.047282058307299035,0.00144068877229718,0.0012772529204038638,0.10000000000000009
2023-08-19 14:00:00,Liverpool,AFC Bournemouth,H,H,1.2,7.0,13.0,0.7517391304347826,0.1288695652173913,0.06939130434782609,0.7966834895457823,0.13121845710165825,0.07209805335255949,0.0449443591109997,0.002348891884266957,0.0027067490047334025,0.19999999999999996
2023-08-19 14:00:00,Liverpool,AFC Bournemouth,H,H,1.3,6.25,9.0,0.702431810713112,0.1461058166283273,0.10146237265856062,0.7454590338591066,0.14897487202141205,0.10556609411948133,0.04302722314599461,0.0028690553930847407,0.004103721460920709,0.30000000000000004
2023-08-20 13:00:00,Aston Villa,Everton,H,H,1.8,3.5,4.75,0.5017871326449563,0.2580619539316918,0.19015091342335186,0.5360106206438766,0.2648523066710919,0.19913707268503156,0.03422348799892028,0.006790352739400096,0.0089861592616797,0.8
2023-08-20 13:00:00,Aston Villa,Everton,H,H,1.7,4.0,4.5,0.5269645608628659,0.22395993836671801,0.199075500770416,0.5622071837584591,0.2295679333680375,0.20822488287350338,0.03524262289559321,0.005607995001319477,0.009149382103087383,0.7
2023-08-20 13:00:00,Aston Villa,Everton,H,H,1.5,4.2,6.5,0.5982698961937717,0.21366782006920418,0.13806228373702426,0.6371936568957232,0.2186448822681403,0.14416146083613648,0.03892376070195147,0.004977062198936122,0.00609917709911223,0.5
2023-08-20 15:30:00,West Ham United,Chelsea,H,A,3.3,3.3,2.25,0.2740384615384615,0.2740384615384615,0.4019230769230768,0.29423076923076924,0.2826923076923077,0.4230769230769231,0.02019230769230773,0.008653846153846179,0.021153846153846245,-1.0
2023-08-20 15:30:00,West Ham United,Chelsea,H,A,3.75,3.5,2.0,0.24072398190045247,0.25791855203619907,0.45135746606334837,0.2585551330798479,0.2661596958174905,0.4752851711026616,0.017831151179395432,0.008241143781291427,0.02392770503931324,-1.0
2023-08-20 15:30:00,West Ham United,Chelsea,H,A,3.6,3.9,1.95,0.2520408163265305,0.23265306122448973,0.46530612244897945,0.27050183598531213,0.23990208078335373,0.48959608323133413,0.018461019658781608,0.007249019558864006,0.02428996078235468,-1.0
2023-08-21 19:00:00,Crystal Palace,Arsenal,A,A,4.2,3.6,1.85,0.21411167512690357,0.24979695431472088,0.48609137055837565,0.23006116270091237,0.2578790157072319,0.5120598215918558,0.015949487574008797,0.008082061392510997,0.025968451033480167,0.8500000000000001
2023-08-21 19:00:00,Crystal Palace,Arsenal,A,A,5.5,4.0,1.6,0.16344086021505375,0.2247311827956989,0.5618279569892473,0.1757105943152455,0.23212747631352282,0.5921619293712317,0.012269734100191748,0.007396293517823921,0.03033397238198443,0.6000000000000001
2023-08-21 19:00:00,Crystal Palace,Arsenal,A,A,6.25,4.2,1.55,0.1456976264797691,0.21681194416632307,0.5874904293539077,0.1566677952385278,0.22399398829037878,0.6193382164710934,0.010970168758758697,0.007182044124055709,0.03184778711718572,0.55
2023-08-26 14:00:00,Everton,Wolverhampton Wanderers,A,H,2.3,3.25,3.2,0.3915197146819894,0.2770754903903309,0.28140479492767984,0.4193581543181082,0.2851382442935191,0.2955036013883728,0.027838439636118817,0.008062753903188169,0.014098806460692948,-1.0
2023-08-26 14:00:00,Everton,Wolverhampton Wanderers,A,H,2.3,3.3,3.2,0.39325754606036845,0.27408859270874164,0.2826538612308898,0.42117775866114027,0.2820364432626887,0.2967857980761711,0.02792021260077182,0.007947850553947033,0.014131936845281301,-1.0
2023-08-26 14:00:00,Everton,Wolverhampton Wanderers,A,H,2.1,3.4,3.5,0.4283819628647215,0.26458885941644567,0.25702917771883294,0.45836637589214907,0.27200634417129266,0.2696272799365583,0.029984413027427548,0.0074174847548469924,0.012598102217725338,-1.0
2023-08-26 14:00:00,Brentford,Crystal Palace,D,H,1.83,3.5,4.5,0.4923494570582428,0.2574284304047384,0.20022211253701874,0.5260262669325448,0.2642508423296432,0.20972289073781203,0.03367680987430205,0.006822411924904792,0.009500778200793286,-1.0
2023-08-26 14:00:00,Brentford,Crystal Palace,D,H,2.15,3.4,3.5,0.4228539367869833,0.2673929306152983,0.2597531325977183,0.45253052474601546,0.2749370864013421,0.27253238885264236,0.029676587959032164,0.007544155786043838,0.012779256254924043,-1.0
2023-08-26 14:00:00,Brentford,Crystal Palace,D,H,2.4,3.4,2.9,0.37497998398718974,0.26469175340272216,0.3103282626100881,0.4016774502755811,0.2724179247543733,0.32590462497004563,0.02669746628839137,0.0077261713516511565,0.015576362359957518,-1.0
2023-08-26 14:00:00,Arsenal,Fulham,D,H,1.3,5.75,9.0,0.6931617906238985,0.1567148396193162,0.10012336975678535,0.7359256057775423,0.15985834983130245,0.10421604439115523,0.0427638151536438,0.00314351021198625,0.0040926746343698805,-1.0
2023-08-26 14:00:00,Arsenal,Fulham,D,H,1.2,7.0,13.0,0.7517391304347826,0.1288695652173913,0.06939130434782609,0.7966834895457823,0.13121845710165825,0.07209805335255949,0.0449443591109997,0.002348891884266957,0.0027067490047334025,-1.0
2023-08-26 14:00:00,Arsenal,Fulham,D,H,1.48,4.33,7.0,0.6116286874660141,0.20905553289831427,0.12931577963567153,0.6511771916743545,0.2138449030486084,0.13497790527703707,0.03954850420834044,0.0047893701502941255,0.005662125641365534,-1.0
2023-08-27 13:00:00,Burnley,Aston Villa,A,A,3.4,3.4,2.15,0.26525974025974025,0.26525974025974025,0.4194805194805194,0.28480519480519484,0.2736363636363636,0.4415584415584415,0.019545454545454588,0.008376623376623371,0.022077922077922085,1.15
2023-09-02 14:00:00,Chelsea,Nottingham Forest,A,H,1.5,4.5,6.0,0.5999999999999999,0.19999999999999996,0.14999999999999997,0.6388308977035491,0.2045929018789144,0.15657620041753653,0.038830897703549194,0.0045929018789144516,0.006576200417536565,-1.0
2023-09-02 14:00:00,Chelsea,Nottingham Forest,A,H,1.4,4.5,8.5,0.6437112488928255,0.20026572187776792,0.10602302922940654,0.6847499868367938,0.20467908103269739,0.1105709321305088,0.041038737943968284,0.004413359154929464,0.004547902901102255,-1.0
2023-09-02 14:00:00,Chelsea,Nottingham Forest,A,H,1.48,4.5,6.5,0.6103118822754228,0.20072479683725014,0.13896332088732705,0.6496801139308315,0.20529325430180348,0.14502663176736513,0.0393682316554087,0.004568457464553338,0.006063310880038086,-1.0
2023-09-02 14:00:00,Brentford,AFC Bournemouth,D,H,1.65,4.0,5.25,0.5501551189245087,0.22693898655635983,0.1729058945191313,0.5867006306620925,0.23252326465210868,0.18077610468579877,0.0365455117375838,0.005584278095748851,0.007870210166667474,-1.0
2023-09-02 14:00:00,Brentford,AFC Bournemouth,D,H,1.73,3.8,4.75,0.5221290135956032,0.23770610355799823,0.1901648828463986,0.5572648589585071,0.24375305518014775,0.19898208586134514,0.03513584536290393,0.006046951622149521,0.00881720301494654,-1.0
2023-09-02 14:00:00,Brentford,AFC Bournemouth,D,H,2.5,3.5,2.7,0.3598196392785571,0.2570140280561122,0.3331663326653306,0.3854983202687571,0.26455767077267633,0.3499440089585666,0.025678680990199987,0.007543642716564158,0.01677767629323601,-1.0
2023-09-03 13:00:00,Liverpool,Aston Villa,H,H,1.45,5.0,6.25,0.6241787122207623,0.18101182654402104,0.14480946123521685,0.6639760447858352,0.18500195287071994,0.15102200234344484,0.039797332565072896,0.003990126326698901,0.006212541108227998,0.44999999999999996
2023-09-03 13:00:00,Liverpool,Aston Villa,H,H,1.65,4.5,4.5,0.548076923076923,0.2009615384615384,0.2009615384615384,0.584192439862543,0.20580374188621608,0.2100038182512409,0.03611551678561997,0.004842203424677671,0.009042279789702484,0.6499999999999999
2023-09-03 13:00:00,Liverpool,Aston Villa,H,H,1.42,5.25,6.5,0.6380387718952962,0.17257429639834676,0.13938693170635702,0.6784043003124275,0.1762964377805367,0.14529926190703574,0.04036552841713126,0.0037221413821899307,0.005912330200678717,0.41999999999999993
2023-09-03 13:00:00,Crystal Palace,Wolverhampton Wanderers,H,H,2.25,3.1,3.4,0.39789390025829524,0.2887939598648917,0.26331213987681307,0.42623340786907077,0.29723107664494025,0.27653551548598887,0.028339507610775527,0.008437116780048548,0.013223375609175803,1.25
2023-09-03 13:00:00,Crystal Palace,Wolverhampton Wanderers,H,H,1.91,3.3,4.33,0.4703211455774487,0.2722161781978567,0.20746267622469447,0.5028790649199587,0.27964617757491944,0.21747475750512185,0.03255791934251001,0.007429999377062735,0.010012081280427382,0.9099999999999999
2023-09-03 13:00:00,Crystal Palace,Wolverhampton Wanderers,H,H,2.25,3.3,3.2,0.3983323406789756,0.2715902322811197,0.28007742703990474,0.42654501389977906,0.2794211989450424,0.2940337871551786,0.028212673220803453,0.00783096666392269,0.013956360115273847,1.25
2023-09-16 11:30:00,Wolverhampton Wanderers,Liverpool,A,A,4.0,3.8,1.85,0.22539655754303076,0.23725953425582183,0.48734390820114754,0.24206517996394647,0.24481308190368165,0.5131217381323719,0.016668622420915713,0.007553547647859815,0.025777829931224405,0.8500000000000001
2023-09-16 11:30:00,Wolverhampton Wanderers,Liverpool,A,A,6.0,5.0,1.45,0.14989118607181717,0.1798694232861806,0.6202393906420022,0.16103743385379235,0.18566668844319592,0.6532958777030117,0.011146247781975177,0.005797265157015313,0.0330564870610095,0.44999999999999996
2023-09-16 11:30:00,Wolverhampton Wanderers,Liverpool,A,A,8.0,5.75,1.33,0.11300991639121134,0.1572311880225549,0.6797588955862336,0.12145002969904707,0.16234752478099385,0.716202445519959,0.008440113307835728,0.00511633675843895,0.03644354993372545,0.33000000000000007
2023-09-16 14:00:00,Aston Villa,Crystal Palace,H,H,2.05,3.3,3.8,0.43967521682967337,0.2731315740911607,0.23719320907916586,0.4704229496138287,0.2807723427730783,0.24880470761309303,0.030747732784155324,0.007640768681917598,0.011611498533927178,1.0499999999999998
2023-09-16 14:00:00,Aston Villa,Crystal Palace,H,H,1.91,3.6,4.0,0.47309448056439335,0.2510029049661087,0.22590261446949783,0.5055901305281709,0.25772429366084704,0.23668557581098199,0.03249564996377757,0.006721388694738317,0.010782961341484154,0.9099999999999999
2023-09-16 14:00:00,Aston Villa,Crystal Palace,H,H,1.62,4.0,5.5,0.5589729874297941,0.2263840599090666,0.16464295266113935,0.5959874428314185,0.23190923143116662,0.17210332573741494,0.0370144554016244,0.005525171522100025,0.007460373076275589,0.6200000000000001
2023-09-17 13:00:00,AFC Bournemouth,Chelsea,D,A,3.3,3.5,2.15,0.27316583874665645,0.2575563622468475,0.419277799006496,0.2931974971923632,0.26560243863308197,0.44120006417455476,0.020031658445706757,0.008046076386234446,0.021922265168058785,-1.0
2023-09-17 13:00:00,AFC Bournemouth,Chelsea,D,A,4.33,3.75,1.8,0.2083231811315238,0.2405438331465328,0.5011329857219433,0.22382513746471952,0.2483083891026904,0.5278664734325901,0.015501956333195732,0.007764555956157604,0.026733487710646764,-1.0
2023-09-17 13:00:00,AFC Bournemouth,Chelsea,D,A,3.4,3.8,2.0,0.2642752562225476,0.23645680819912152,0.4492679355783309,0.28358208955223885,0.24378109452736316,0.47263681592039797,0.019306833329691242,0.0073242863282416415,0.023368880342067078,-1.0
2023-09-17 15:30:00,Everton,Arsenal,A,A,8.5,4.5,1.4,0.10602302922940654,0.20026572187776792,0.6437112488928255,0.11406155703077851,0.20700060350030175,0.6789378394689197,0.008038527801371972,0.006734881622533828,0.03522659057609423,0.3999999999999999
2023-09-17 15:30:00,Everton,Arsenal,A,A,6.0,4.5,1.5,0.15000000000000002,0.2,0.6000000000000001,0.1612223393045311,0.2065331928345627,0.6322444678609063,0.011222339304531065,0.00653319283456269,0.03224446786090618,0.5
2023-09-17 15:30:00,Everton,Arsenal,A,A,5.25,3.25,1.75,0.16917808219178082,0.2732876712328767,0.5075342465753424,0.18204283360790777,0.2825370675453048,0.5354200988467874,0.012864751416126946,0.009249396312428049,0.027885852271445022,0.75
2023-09-18 18:45:00,Nottingham Forest,Burnley,D,H,2.2,3.5,3.25,0.41205910390848427,0.25900857959961865,0.27893231649189704,0.44100039909538374,0.26632965278701604,0.29266994811760005,0.028941295186899474,0.007321073187397387,0.013737631625703017,-1.0
2023-09-23 14:00:00,Crystal Palace,Fulham,D,H,2.05,3.6,3.5,0.4408027987479285,0.2510127048425704,0.2581844964095009,0.4713994901608378,0.257908925853247,0.2706915839859152,0.030596691412909327,0.006896221010676606,0.012507087576414277,-1.0
2023-09-23 14:00:00,Crystal Palace,Fulham,D,H,1.91,3.4,4.2,0.4711070982080844,0.26465134046395333,0.21424156132796218,0.5036312513052726,0.2718272711053084,0.22454147758941895,0.03252415309718826,0.007175930641355077,0.010299916261456765,-1.0
2023-09-23 14:00:00,Crystal Palace,Fulham,D,A,2.7,3.5,2.55,0.33565914489311155,0.2589370546318289,0.3554038004750594,0.3598107569721115,0.26668326693227085,0.3735059760956176,0.024151612078999962,0.007746212300441924,0.018102175620558214,-1.0
2023-09-23 16:30:00,Brentford,Everton,A,H,2.0,3.5,3.75,0.45135746606334837,0.25791855203619907,0.24072398190045247,0.48264984227129337,0.26498422712933756,0.2523659305993691,0.031292376207945005,0.00706567509313849,0.01164194869891666,-1.0
2023-09-23 16:30:00,Brentford,Everton,A,H,1.8,3.8,4.2,0.49940711462450593,0.23656126482213438,0.21403162055335967,0.5332547169811321,0.24268867924528303,0.22405660377358488,0.033847602356626205,0.006127414423148653,0.010024983220225214,-1.0
2023-09-23 16:30:00,Brentford,Everton,A,H,2.0,3.7,3.5,0.4498171846435101,0.24314442413162704,0.2570383912248629,0.4808693436237214,0.2497360661108886,0.2693945902653901,0.031052158980211297,0.00659164197926157,0.012356199040527205,-1.0
2023-09-24 13:00:00,Liverpool,West Ham United,H,H,1.4,5.0,7.0,0.6418918918918919,0.17972972972972973,0.12837837837837837,0.6825481798715204,0.18361884368308348,0.13383297644539613,0.0406562879796285,0.0038891139533537566,0.005454598067017757,0.3999999999999999
2023-09-24 13:00:00,Liverpool,West Ham United,H,H,1.4,5.0,7.0,0.6418918918918919,0.17972972972972973,0.12837837837837837,0.6825481798715204,0.18361884368308348,0.13383297644539613,0.0406562879796285,0.0038891139533537566,0.005454598067017757,0.3999999999999999
2023-09-24 13:00:00,Liverpool,West Ham United,H,H,1.3,6.0,8.0,0.6888217522658611,0.14924471299093656,0.11193353474320243,0.7312701636993667,0.15222846218186162,0.11650137411877166,0.04244841143350564,0.0029837491909250613,0.004567839375569233,0.30000000000000004
2023-09-24 13:00:00,Chelsea,Aston Villa,A,H,1.67,3.8,5.25,0.540519343476835,0.23754402726481952,0.17193662925834555,0.5766688440409612,0.24349231944206315,0.1798388365169757,0.03614950056412625,0.00594829217724363,0.00790220725863014,-1.0
2023-09-24 13:00:00,Chelsea,Aston Villa,A,H,1.91,3.75,3.8,0.47217523238171644,0.24049458502642088,0.2373301825918627,0.5045063681997506,0.24688497254805045,0.24860865925219902,0.03233113581803415,0.00639038752162957,0.011278476660336323,-1.0
2023-09-24 13:00:00,Chelsea,Aston Villa,A,H,1.7,4.1,4.5,0.5300120955548836,0.21976111279104932,0.20022679165406712,0.5653728294177732,0.2252298263534219,0.20939734422880488,0.035360733862889626,0.005468713562372579,0.009170552574737756,-1.0
2023-09-30 14:00:00,AFC Bournemouth,Arsenal,A,A,8.0,4.75,1.4,0.11311548791405551,0.19051029543419876,0.6463742166517458,0.12164852310837712,0.19684714575225523,0.6815043311393676,0.008533035194321609,0.006336850318056475,0.03513011448762182,0.3999999999999999
2023-09-30 14:00:00,AFC Bournemouth,Arsenal,A,A,5.5,4.5,1.53,0.16331460674157303,0.19960674157303368,0.5870786516853932,0.17548239104034544,0.20606755723474113,0.6184500517249134,0.01216778429877241,0.0064608156617074475,0.031371400039520214,0.53
2023-09-30 14:00:00,AFC Bournemouth,Arsenal,A,A,5.0,3.9,1.65,0.17882843352347522,0.22926722246599388,0.5419043440105309,0.19220936668160138,0.23675864674204292,0.5710319865763558,0.013380933158126163,0.007491424276049041,0.029127642565824896,0.6499999999999999
2023-10-01 13:00:00,Nottingham Forest,Brentford,D,A,2.75,3.3,2.6,0.32860310421286026,0.27383592017738356,0.347560975609756,0.3524096385542169,0.2821580439404678,0.3654323175053154,0.023806534341356655,0.008322123763084222,0.01787134189555939,-1.0
2023-10-01 13:00:00,Nottingham Forest,Brentford,D,H,2.75,3.1,2.7,0.32695312499999996,0.29003906249999994,0.3330078124999999,0.3507718097366767,0.2989658530171865,0.3502623372461368,0.023818684736676754,0.008926790517186534,0.017254524746136923,-1.0
2023-10-01 13:00:00,Nottingham Forest,Brentford,D,H,2.15,3.5,3.25,0.4174311926605504,0.2564220183486238,0.2761467889908257,0.44667520043117964,0.26362595162702956,0.28969884794179074,0.029244007770629243,0.007203933278405739,0.013552058950965062,-1.0
2023-10-02 19:00:00,Fulham,Chelsea,A,A,3.3,3.5,2.15,0.27316583874665645,0.2575563622468475,0.419277799006496,0.2931974971923632,0.26560243863308197,0.44120006417455476,0.020031658445706757,0.008046076386234446,0.021922265168058785,1.15
2023-10-02 19:00:00,Fulham,Chelsea,A,A,3.6,3.5,2.05,0.25101270484257043,0.258184496409501,0.44080279874792855,0.2695490757212468,0.26637791012452616,0.4640730141542269,0.018536370878676378,0.008193413715025188,0.023270215406298367,1.0499999999999998
2023-10-02 19:00:00,Fulham,Chelsea,A,A,2.7,3.7,2.35,0.3300139832201358,0.24082101478226126,0.3791650019976029,0.3536667065438449,0.24796028233042228,0.39837301112573276,0.0236527233237091,0.007139267548161021,0.019208009128129866,1.35
2023-10-07 14:00:00,Everton,AFC Bournemouth,H,H,1.5,4.5,6.5,0.6073770491803279,0.20245901639344263,0.14016393442622954,0.6466189856957086,0.20708712613784133,0.14629388816644995,0.03924193651538077,0.004628109744398701,0.006129953740220406,0.5
2023-10-07 14:00:00,Everton,AFC Bournemouth,H,H,1.91,3.6,3.8,0.4672467102897821,0.24790033795930108,0.2348529517509168,0.4993694179892665,0.2545532888323282,0.24607729317840532,0.03212270769948439,0.006652950873027114,0.011224341427488516,0.9099999999999999
2023-10-07 14:00:00,Everton,AFC Bournemouth,H,A,2.75,3.4,2.55,0.32903225806451614,0.26612903225806456,0.35483870967741943,0.35280952219471656,0.27417002950252634,0.37302044830275694,0.023777264130200426,0.008040997244461778,0.018181738625337507,-1.0
2023-10-07 14:00:00,Burnley,Chelsea,A,A,4.5,3.8,1.73,0.19852188562891382,0.235091706665819,0.5163864077052672,0.21331404259867573,0.24270250976784313,0.5439834476334812,0.01479215696976191,0.0076108031020241385,0.02759703992821394,0.73
2023-10-07 16:30:00,Crystal Palace,Nottingham Forest,D,H,1.67,4.0,5.0,0.5423922352269483,0.2264487582072509,0.18115900656580075,0.5785100530300882,0.23205626293849077,0.18943368403142105,0.03611781780313983,0.00560750473123986,0.0082746774656203,-1.0
2023-10-07 16:30:00,Crystal Palace,Nottingham Forest,D,H,2.2,3.1,3.6,0.4093436293436293,0.29050193050193046,0.2501544401544401,0.43840892284939614,0.29892777914715307,0.26266329800345084,0.029065293505766865,0.008425848645222611,0.012508857849010735,-1.0
2023-10-07 16:30:00,Crystal Palace,Nottingham Forest,D,H,2.25,3.4,3.2,0.4017100660707345,0.2658375437232802,0.2824523902059852,0.43007952378737846,0.27345021624889554,0.296470259963726,0.028369457716643953,0.007612672525615316,0.014017869757740775,-1.0
2023-10-08 13:00:00,Wolverhampton Wanderers,Aston Villa,D,A,2.88,3.3,2.5,0.31407790334214947,0.2741043520076941,0.36181774465015626,0.33693693693693694,0.2825225225225225,0.3805405405405406,0.02285903359478747,0.008418170514828405,0.018722795890384336,-1.0
2023-10-08 13:00:00,Wolverhampton Wanderers,Aston Villa,D,A,3.5,3.4,2.1,0.25702917771883294,0.26458885941644567,0.4283819628647215,0.27601209741603444,0.27298774340743887,0.45100015917652675,0.018982919697201506,0.0083988839909932,0.022618196311805228,-1.0
2023-10-08 13:00:00,Wolverhampton Wanderers,Aston Villa,D,A,3.3,3.6,2.1,0.2723549488054607,0.24965870307167232,0.4279863481228668,0.29228355052193494,0.257419662959678,0.4502967865183871,0.01992860171647426,0.007760959888005681,0.022310438395520327,-1.0
2023-10-21 11:30:00,Liverpool,Everton,H,H,1.5,4.33,6.5,0.6023372381166929,0.2086618607794548,0.13900090110385221,0.6414040873231318,0.21348186577118225,0.1451140469056859,0.03906684920643888,0.004820004991727439,0.006113145801833697,0.5
2023-10-21 11:30:00,Liverpool,Everton,H,H,1.33,5.75,7.5,0.6744104695666487,0.15599407383019875,0.11959545660315238,0.7162863028309491,0.15918287589255908,0.1245308212764918,0.04187583326430033,0.0031888020623603297,0.0049353646733394235,0.33000000000000007
2023-10-21 11:30:00,Liverpool,Everton,H,H,1.36,5.0,8.0,0.6588072122052704,0.17919556171983356,0.11199722607489597,0.7002801120448179,0.18300653594771243,0.11671335200746966,0.041472899839547495,0.003810974227878877,0.0047161259325736865,0.3600000000000001
2023-10-21 14:00:00,AFC Bournemouth,Wolverhampton Wanderers,A,A,3.5,3.3,2.15,0.2575563622468475,0.27316583874665645,0.419277799006496,0.2766251041610923,0.281884761518879,0.44149013432002876,0.01906874191424479,0.008718922772222526,0.022212335313532783,1.15
2023-10-21 14:00:00,AFC Bournemouth,Wolverhampton Wanderers,A,H,2.38,3.4,3.0,0.38101604278074863,0.2667112299465241,0.30227272727272725,0.40810882902107226,0.2744731928514271,0.31741797812750067,0.02709278624032363,0.007761962904902997,0.015145250854773418,-1.0
2023-10-21 14:00:00,AFC Bournemouth,Wolverhampton Wanderers,A,H,1.53,4.5,5.5,0.5870786516853932,0.19960674157303368,0.16331460674157303,0.6252368321333839,0.20424403183023873,0.17051913603637744,0.038158180447990686,0.004637290257205051,0.007204529294804418,-1.0
2023-10-21 14:00:00,Brentford,Burnley,H,H,1.83,3.75,4.2,0.49383632853111536,0.24099212832318434,0.21517154314570028,0.5274168099703938,0.2472860933335697,0.22529709669603654,0.03358048143927839,0.006293965010385372,0.010125553550336258,0.8300000000000001
2023-10-21 16:30:00,Chelsea,Arsenal,D,H,2.55,3.4,2.7,0.35257731958762883,0.2644329896907216,0.3329896907216494,0.3778555258283598,0.27227824655278865,0.3498662276188516,0.02527820624073096,0.007845256862067052,0.0168765368972022,-1.0
2023-10-21 16:30:00,Chelsea,Arsenal,D,A,3.2,3.4,2.25,0.2824523902059852,0.2658375437232802,0.4017100660707345,0.30315863087144024,0.27413652434049496,0.42270484478806475,0.02070624066545501,0.008298980617214735,0.020994778717330242,-1.0
2023-10-21 16:30:00,Chelsea,Arsenal,D,A,2.7,3.4,2.55,0.3329896907216494,0.2644329896907216,0.35257731958762883,0.3570105003088326,0.272390364422483,0.3705991352686844,0.024020809587183167,0.00795737473176139,0.018021815681055542,-1.0
2023-10-22 15:30:00,Aston Villa,West Ham United,H,H,2.3,3.4,3.1,0.3928207140054924,0.26573165947430366,0.291447626520204,0.42063995117027025,0.2733917099013233,0.3059683389284065,0.027819237164777855,0.007660050427019616,0.014520712408202519,1.2999999999999998
