match_id,league_id,league_name,season_id,is_matched,collection_date
3625898,53,Ligue 1,2122,True,
3625900,53,Ligue 1,2122,True,
3625907,53,Ligue 1,2122,True,
3625911,53,Ligue 1,2122,True,
3625913,53,Ligue 1,2122,True,
3625914,53,Ligue 1,2122,True,
3625906,53,Ligue 1,2122,True,
3625909,53,Ligue 1,2122,True,
3625910,53,Ligue 1,2122,True,
3625912,53,Ligue 1,2122,True,
3625908,53,Ligue 1,2122,True,
3625915,53,Ligue 1,2122,True,
3625923,53,Ligue 1,2122,True,
3625918,53,Ligue 1,2122,True,
3625919,53,Ligue 1,2122,True,
3625925,53,Ligue 1,2122,True,
3625916,53,Ligue 1,2122,True,
3625917,53,Ligue 1,2122,True,
3625921,53,Ligue 1,2122,True,
3625924,53,Ligue 1,2122,True,
3625922,53,Ligue 1,2122,True,
3625920,53,Ligue 1,2122,True,
3625935,53,Ligue 1,2122,True,
3625931,53,Ligue 1,2122,True,
3625927,53,Ligue 1,2122,True,
3625932,53,Ligue 1,2122,True,
3625926,53,Ligue 1,2122,True,
3625928,53,Ligue 1,2122,True,
3625933,53,Ligue 1,2122,True,
3625934,53,Ligue 1,2122,True,
3625930,53,Ligue 1,2122,True,
3625929,53,Ligue 1,2122,True,
3726614,53,Ligue 1,2122,True,
3625943,53,Ligue 1,2122,True,
3625941,53,Ligue 1,2122,True,
3625940,53,Ligue 1,2122,True,
3625936,53,Ligue 1,2122,True,
3625937,53,Ligue 1,2122,True,
3625942,53,Ligue 1,2122,True,
3625944,53,Ligue 1,2122,True,
3625945,53,Ligue 1,2122,True,
3625938,53,Ligue 1,2122,True,
3625939,53,Ligue 1,2122,True,
3625947,53,Ligue 1,2122,True,
3625948,53,Ligue 1,2122,True,
3625946,53,Ligue 1,2122,True,
3625950,53,Ligue 1,2122,True,
3625949,53,Ligue 1,2122,True,
3625951,53,Ligue 1,2122,True,
3625953,53,Ligue 1,2122,True,
3625955,53,Ligue 1,2122,True,
3625952,53,Ligue 1,2122,True,
3625954,53,Ligue 1,2122,True,
3625961,53,Ligue 1,2122,True,
3625962,53,Ligue 1,2122,True,
3625963,53,Ligue 1,2122,True,
3625957,53,Ligue 1,2122,True,
3625956,53,Ligue 1,2122,True,
3625960,53,Ligue 1,2122,True,
3625964,53,Ligue 1,2122,True,
3625965,53,Ligue 1,2122,True,
3625958,53,Ligue 1,2122,True,
3625959,53,Ligue 1,2122,True,
3625967,53,Ligue 1,2122,True,
3625968,53,Ligue 1,2122,True,
3625973,53,Ligue 1,2122,True,
3625975,53,Ligue 1,2122,True,
3625966,53,Ligue 1,2122,True,
3625969,53,Ligue 1,2122,True,
3625971,53,Ligue 1,2122,True,
3625974,53,Ligue 1,2122,True,
3625972,53,Ligue 1,2122,True,
3625970,53,Ligue 1,2122,True,
3625976,53,Ligue 1,2122,True,
3625977,53,Ligue 1,2122,True,
3625980,53,Ligue 1,2122,True,
3625984,53,Ligue 1,2122,True,
3625985,53,Ligue 1,2122,True,
3625978,53,Ligue 1,2122,True,
3625979,53,Ligue 1,2122,True,
3625981,53,Ligue 1,2122,True,
3625983,53,Ligue 1,2122,True,
3625982,53,Ligue 1,2122,True,
3625990,53,Ligue 1,2122,True,
3625988,53,Ligue 1,2122,True,
3625987,53,Ligue 1,2122,True,
3625995,53,Ligue 1,2122,True,
3625989,53,Ligue 1,2122,True,
3625991,53,Ligue 1,2122,True,
3625992,53,Ligue 1,2122,True,
3625994,53,Ligue 1,2122,True,
3625993,53,Ligue 1,2122,True,
3625986,53,Ligue 1,2122,True,
3626000,53,Ligue 1,2122,True,
3625997,53,Ligue 1,2122,True,
3626002,53,Ligue 1,2122,True,
3625998,53,Ligue 1,2122,True,
3625996,53,Ligue 1,2122,True,
3625999,53,Ligue 1,2122,True,
3626003,53,Ligue 1,2122,True,
3626005,53,Ligue 1,2122,True,
3626004,53,Ligue 1,2122,True,
3626001,53,Ligue 1,2122,True,
3626006,53,Ligue 1,2122,True,
3626008,53,Ligue 1,2122,True,
3626009,53,Ligue 1,2122,True,
3626010,53,Ligue 1,2122,True,
3626011,53,Ligue 1,2122,True,
3626012,53,Ligue 1,2122,True,
3626013,53,Ligue 1,2122,True,
3626014,53,Ligue 1,2122,True,
3626015,53,Ligue 1,2122,True,
3626017,53,Ligue 1,2122,True,
3626020,53,Ligue 1,2122,True,
3626018,53,Ligue 1,2122,True,
3626019,53,Ligue 1,2122,True,
3626023,53,Ligue 1,2122,True,
3626025,53,Ligue 1,2122,True,
3626022,53,Ligue 1,2122,True,
3626029,53,Ligue 1,2122,True,
3626033,53,Ligue 1,2122,True,
3626030,53,Ligue 1,2122,True,
3626032,53,Ligue 1,2122,True,
3626026,53,Ligue 1,2122,True,
3626028,53,Ligue 1,2122,True,
3626031,53,Ligue 1,2122,True,
3626034,53,Ligue 1,2122,True,
3626035,53,Ligue 1,2122,True,
3626027,53,Ligue 1,2122,True,
3626007,53,Ligue 1,2122,True,
3626021,53,Ligue 1,2122,True,
3626024,53,Ligue 1,2122,True,
3626041,53,Ligue 1,2122,True,
3626038,53,Ligue 1,2122,True,
3626040,53,Ligue 1,2122,True,
3626042,53,Ligue 1,2122,True,
3626036,53,Ligue 1,2122,True,
3626037,53,Ligue 1,2122,True,
3626039,53,Ligue 1,2122,True,
3626044,53,Ligue 1,2122,True,
3626043,53,Ligue 1,2122,True,
3626045,53,Ligue 1,2122,True,
3626016,53,Ligue 1,2122,True,
3811468,53,Ligue 1,2122,True,
3626048,53,Ligue 1,2122,True,
3626053,53,Ligue 1,2122,True,
3626049,53,Ligue 1,2122,True,
3626047,53,Ligue 1,2122,True,
3626050,53,Ligue 1,2122,True,
3626051,53,Ligue 1,2122,True,
3626054,53,Ligue 1,2122,True,
3626055,53,Ligue 1,2122,True,
3626052,53,Ligue 1,2122,True,
3626046,53,Ligue 1,2122,True,
3626065,53,Ligue 1,2122,True,
3626063,53,Ligue 1,2122,True,
3626060,53,Ligue 1,2122,True,
3626062,53,Ligue 1,2122,True,
3626056,53,Ligue 1,2122,True,
3626057,53,Ligue 1,2122,True,
3626058,53,Ligue 1,2122,True,
3626064,53,Ligue 1,2122,True,
3626059,53,Ligue 1,2122,True,
3626061,53,Ligue 1,2122,True,
3626068,53,Ligue 1,2122,True,
3626067,53,Ligue 1,2122,True,
3626071,53,Ligue 1,2122,True,
3626072,53,Ligue 1,2122,True,
3626069,53,Ligue 1,2122,True,
3626073,53,Ligue 1,2122,True,
3626074,53,Ligue 1,2122,True,
3626075,53,Ligue 1,2122,True,
3626066,53,Ligue 1,2122,True,
3626070,53,Ligue 1,2122,True,
3626082,53,Ligue 1,2122,True,
3626084,53,Ligue 1,2122,True,
3626083,53,Ligue 1,2122,True,
3626081,53,Ligue 1,2122,True,
3626076,53,Ligue 1,2122,True,
3626077,53,Ligue 1,2122,True,
3626078,53,Ligue 1,2122,True,
3626080,53,Ligue 1,2122,True,
3626085,53,Ligue 1,2122,True,
3626079,53,Ligue 1,2122,True,
3626089,53,Ligue 1,2122,True,
3626087,53,Ligue 1,2122,True,
3626092,53,Ligue 1,2122,True,
3626095,53,Ligue 1,2122,True,
3626086,53,Ligue 1,2122,True,
3626091,53,Ligue 1,2122,True,
3626093,53,Ligue 1,2122,True,
3626094,53,Ligue 1,2122,True,
3626088,53,Ligue 1,2122,True,
3626090,53,Ligue 1,2122,True,
3626099,53,Ligue 1,2122,True,
3626102,53,Ligue 1,2122,True,
3626105,53,Ligue 1,2122,True,
3626103,53,Ligue 1,2122,True,
3626096,53,Ligue 1,2122,True,
3626098,53,Ligue 1,2122,True,
3626101,53,Ligue 1,2122,True,
3626104,53,Ligue 1,2122,True,
3626100,53,Ligue 1,2122,True,
3626097,53,Ligue 1,2122,True,
3626115,53,Ligue 1,2122,True,
3626108,53,Ligue 1,2122,True,
3626112,53,Ligue 1,2122,True,
3626111,53,Ligue 1,2122,True,
3626106,53,Ligue 1,2122,True,
3626107,53,Ligue 1,2122,True,
3626109,53,Ligue 1,2122,True,
3626114,53,Ligue 1,2122,True,
3626113,53,Ligue 1,2122,True,
3626110,53,Ligue 1,2122,True,
3626121,53,Ligue 1,2122,True,
3626117,53,Ligue 1,2122,True,
3626124,53,Ligue 1,2122,True,
3626116,53,Ligue 1,2122,True,
3626119,53,Ligue 1,2122,True,
3626120,53,Ligue 1,2122,True,
3626123,53,Ligue 1,2122,True,
3626125,53,Ligue 1,2122,True,
3626118,53,Ligue 1,2122,True,
3626122,53,Ligue 1,2122,True,
3626131,53,Ligue 1,2122,True,
3626134,53,Ligue 1,2122,True,
3626129,53,Ligue 1,2122,True,
3626127,53,Ligue 1,2122,True,
3626126,53,Ligue 1,2122,True,
3626128,53,Ligue 1,2122,True,
3626133,53,Ligue 1,2122,True,
3626130,53,Ligue 1,2122,True,
3626135,53,Ligue 1,2122,True,
3626132,53,Ligue 1,2122,True,
3626143,53,Ligue 1,2122,True,
3626144,53,Ligue 1,2122,True,
3626136,53,Ligue 1,2122,True,
3626141,53,Ligue 1,2122,True,
3626138,53,Ligue 1,2122,True,
3626139,53,Ligue 1,2122,True,
3626140,53,Ligue 1,2122,True,
3626145,53,Ligue 1,2122,True,
3626137,53,Ligue 1,2122,True,
3626142,53,Ligue 1,2122,True,
3626147,53,Ligue 1,2122,True,
3626150,53,Ligue 1,2122,True,
3626152,53,Ligue 1,2122,True,
3626153,53,Ligue 1,2122,True,
3626155,53,Ligue 1,2122,True,
3626146,53,Ligue 1,2122,True,
3626148,53,Ligue 1,2122,True,
3626149,53,Ligue 1,2122,True,
3626151,53,Ligue 1,2122,True,
3626154,53,Ligue 1,2122,True,
3626158,53,Ligue 1,2122,True,
3626165,53,Ligue 1,2122,True,
3626162,53,Ligue 1,2122,True,
3626164,53,Ligue 1,2122,True,
3626156,53,Ligue 1,2122,True,
3626159,53,Ligue 1,2122,True,
3626160,53,Ligue 1,2122,True,
3626161,53,Ligue 1,2122,True,
3626157,53,Ligue 1,2122,True,
3626163,53,Ligue 1,2122,True,
3626174,53,Ligue 1,2122,True,
3626168,53,Ligue 1,2122,True,
3626173,53,Ligue 1,2122,True,
3626175,53,Ligue 1,2122,True,
3626167,53,Ligue 1,2122,True,
3626169,53,Ligue 1,2122,True,
3626171,53,Ligue 1,2122,True,
3626172,53,Ligue 1,2122,True,
3626166,53,Ligue 1,2122,True,
3626170,53,Ligue 1,2122,True,
3626179,53,Ligue 1,2122,True,
3626177,53,Ligue 1,2122,True,
3626181,53,Ligue 1,2122,True,
3626176,53,Ligue 1,2122,True,
3626178,53,Ligue 1,2122,True,
3626185,53,Ligue 1,2122,True,
3626180,53,Ligue 1,2122,True,
3626184,53,Ligue 1,2122,True,
3626183,53,Ligue 1,2122,True,
3626182,53,Ligue 1,2122,True,
3626186,53,Ligue 1,2122,True,
3626187,53,Ligue 1,2122,True,
3626188,53,Ligue 1,2122,True,
3626189,53,Ligue 1,2122,True,
3626190,53,Ligue 1,2122,True,
3626191,53,Ligue 1,2122,True,
3626192,53,Ligue 1,2122,True,
3626193,53,Ligue 1,2122,True,
3626194,53,Ligue 1,2122,True,
3626195,53,Ligue 1,2122,True,
3626196,53,Ligue 1,2122,True,
3626197,53,Ligue 1,2122,True,
3626198,53,Ligue 1,2122,True,
3626199,53,Ligue 1,2122,True,
3626200,53,Ligue 1,2122,True,
3626201,53,Ligue 1,2122,True,
3626202,53,Ligue 1,2122,True,
3626203,53,Ligue 1,2122,True,
3626204,53,Ligue 1,2122,True,
3626205,53,Ligue 1,2122,True,
