match_id,league_id,league_name,season_id,is_matched,collection_date
3904506,53,Ligue 1,2223,True,
3904505,53,Ligue 1,2223,True,
3904504,53,Ligue 1,2223,True,
3904507,53,Ligue 1,2223,True,
3904500,53,Ligue 1,2223,True,
3904502,53,Ligue 1,2223,True,
3904503,53,Ligue 1,2223,True,
3904509,53,Ligue 1,2223,True,
3904508,53,Ligue 1,2223,True,
3904501,53,Ligue 1,2223,True,
3904510,53,Ligue 1,2223,True,
3904514,53,Ligue 1,2223,True,
3904513,53,Ligue 1,2223,True,
3904519,53,Ligue 1,2223,True,
3904518,53,Ligue 1,2223,True,
3904511,53,Ligue 1,2223,True,
3904517,53,Ligue 1,2223,True,
3904515,53,Ligue 1,2223,True,
3904512,53,Ligue 1,2223,True,
3904516,53,Ligue 1,2223,True,
3904574,53,Ligue 1,2223,True,
3904578,53,Ligue 1,2223,True,
3904576,53,Ligue 1,2223,True,
3904575,53,Ligue 1,2223,True,
3904571,53,Ligue 1,2223,True,
3904572,53,Ligue 1,2223,True,
3904579,53,Ligue 1,2223,True,
3904580,53,Ligue 1,2223,True,
3904573,53,Ligue 1,2223,True,
3904577,53,Ligue 1,2223,True,
3904586,53,Ligue 1,2223,True,
3904587,53,Ligue 1,2223,True,
3904590,53,Ligue 1,2223,True,
3904584,53,Ligue 1,2223,True,
3904581,53,Ligue 1,2223,True,
3904588,53,Ligue 1,2223,True,
3904582,53,Ligue 1,2223,True,
3904585,53,Ligue 1,2223,True,
3904589,53,Ligue 1,2223,True,
3904583,53,Ligue 1,2223,True,
3904597,53,Ligue 1,2223,True,
3904593,53,Ligue 1,2223,True,
3904596,53,Ligue 1,2223,True,
3904599,53,Ligue 1,2223,True,
3904591,53,Ligue 1,2223,True,
3904594,53,Ligue 1,2223,True,
3904598,53,Ligue 1,2223,True,
3904600,53,Ligue 1,2223,True,
3904592,53,Ligue 1,2223,True,
3904595,53,Ligue 1,2223,True,
3904601,53,Ligue 1,2223,True,
3904605,53,Ligue 1,2223,True,
3904607,53,Ligue 1,2223,True,
3904602,53,Ligue 1,2223,True,
3904603,53,Ligue 1,2223,True,
3904608,53,Ligue 1,2223,True,
3904609,53,Ligue 1,2223,True,
3904610,53,Ligue 1,2223,True,
3904606,53,Ligue 1,2223,True,
3904604,53,Ligue 1,2223,True,
3904617,53,Ligue 1,2223,True,
3904616,53,Ligue 1,2223,True,
3904618,53,Ligue 1,2223,True,
3904611,53,Ligue 1,2223,True,
3904619,53,Ligue 1,2223,True,
3904612,53,Ligue 1,2223,True,
3904614,53,Ligue 1,2223,True,
3904620,53,Ligue 1,2223,True,
3904613,53,Ligue 1,2223,True,
3904615,53,Ligue 1,2223,True,
3904630,53,Ligue 1,2223,True,
3904621,53,Ligue 1,2223,True,
3904622,53,Ligue 1,2223,True,
3904624,53,Ligue 1,2223,True,
3904623,53,Ligue 1,2223,True,
3904626,53,Ligue 1,2223,True,
3904628,53,Ligue 1,2223,True,
3904629,53,Ligue 1,2223,True,
3904625,53,Ligue 1,2223,True,
3904627,53,Ligue 1,2223,True,
3904635,53,Ligue 1,2223,True,
3904637,53,Ligue 1,2223,True,
3904640,53,Ligue 1,2223,True,
3904636,53,Ligue 1,2223,True,
3904639,53,Ligue 1,2223,True,
3904633,53,Ligue 1,2223,True,
3904634,53,Ligue 1,2223,True,
3904632,53,Ligue 1,2223,True,
3904638,53,Ligue 1,2223,True,
3904631,53,Ligue 1,2223,True,
3904641,53,Ligue 1,2223,True,
3904650,53,Ligue 1,2223,True,
3904642,53,Ligue 1,2223,True,
3904643,53,Ligue 1,2223,True,
3904648,53,Ligue 1,2223,True,
3904647,53,Ligue 1,2223,True,
3904644,53,Ligue 1,2223,True,
3904649,53,Ligue 1,2223,True,
3904646,53,Ligue 1,2223,True,
3904645,53,Ligue 1,2223,True,
3904652,53,Ligue 1,2223,True,
3904651,53,Ligue 1,2223,True,
3904653,53,Ligue 1,2223,True,
3904660,53,Ligue 1,2223,True,
3904656,53,Ligue 1,2223,True,
3904657,53,Ligue 1,2223,True,
3904658,53,Ligue 1,2223,True,
3904654,53,Ligue 1,2223,True,
3904655,53,Ligue 1,2223,True,
3904659,53,Ligue 1,2223,True,
3904661,53,Ligue 1,2223,True,
3904662,53,Ligue 1,2223,True,
3904669,53,Ligue 1,2223,True,
3904663,53,Ligue 1,2223,True,
3904665,53,Ligue 1,2223,True,
3904664,53,Ligue 1,2223,True,
3904666,53,Ligue 1,2223,True,
3904667,53,Ligue 1,2223,True,
3904668,53,Ligue 1,2223,True,
3904670,53,Ligue 1,2223,True,
3904677,53,Ligue 1,2223,True,
3904676,53,Ligue 1,2223,True,
3904675,53,Ligue 1,2223,True,
3904673,53,Ligue 1,2223,True,
3904672,53,Ligue 1,2223,True,
3904674,53,Ligue 1,2223,True,
3904679,53,Ligue 1,2223,True,
3904680,53,Ligue 1,2223,True,
3904671,53,Ligue 1,2223,True,
3904678,53,Ligue 1,2223,True,
3904443,53,Ligue 1,2223,True,
3904449,53,Ligue 1,2223,True,
3904445,53,Ligue 1,2223,True,
3904444,53,Ligue 1,2223,True,
3904441,53,Ligue 1,2223,True,
3904448,53,Ligue 1,2223,True,
3904442,53,Ligue 1,2223,True,
3904447,53,Ligue 1,2223,True,
3904440,53,Ligue 1,2223,True,
3904446,53,Ligue 1,2223,True,
3904451,53,Ligue 1,2223,True,
3904453,53,Ligue 1,2223,True,
3904452,53,Ligue 1,2223,True,
3904458,53,Ligue 1,2223,True,
3904459,53,Ligue 1,2223,True,
3904456,53,Ligue 1,2223,True,
3904455,53,Ligue 1,2223,True,
3904450,53,Ligue 1,2223,True,
3904454,53,Ligue 1,2223,True,
3904457,53,Ligue 1,2223,True,
3904465,53,Ligue 1,2223,True,
3904469,53,Ligue 1,2223,True,
3904468,53,Ligue 1,2223,True,
3904462,53,Ligue 1,2223,True,
3904460,53,Ligue 1,2223,True,
3904461,53,Ligue 1,2223,True,
3904463,53,Ligue 1,2223,True,
3904466,53,Ligue 1,2223,True,
3904467,53,Ligue 1,2223,True,
3904464,53,Ligue 1,2223,True,
3904476,53,Ligue 1,2223,True,
3904470,53,Ligue 1,2223,True,
3904472,53,Ligue 1,2223,True,
3904479,53,Ligue 1,2223,True,
3904471,53,Ligue 1,2223,True,
3904474,53,Ligue 1,2223,True,
3904475,53,Ligue 1,2223,True,
3904478,53,Ligue 1,2223,True,
3904473,53,Ligue 1,2223,True,
3904477,53,Ligue 1,2223,True,
3904480,53,Ligue 1,2223,True,
3904482,53,Ligue 1,2223,True,
3904485,53,Ligue 1,2223,True,
3904483,53,Ligue 1,2223,True,
3904486,53,Ligue 1,2223,True,
3904481,53,Ligue 1,2223,True,
3904487,53,Ligue 1,2223,True,
3904489,53,Ligue 1,2223,True,
3904484,53,Ligue 1,2223,True,
3904488,53,Ligue 1,2223,True,
3904527,53,Ligue 1,2223,True,
3904523,53,Ligue 1,2223,True,
3904528,53,Ligue 1,2223,True,
3904525,53,Ligue 1,2223,True,
3904521,53,Ligue 1,2223,True,
3904524,53,Ligue 1,2223,True,
3904526,53,Ligue 1,2223,True,
3904530,53,Ligue 1,2223,True,
3904522,53,Ligue 1,2223,True,
3904529,53,Ligue 1,2223,True,
3904532,53,Ligue 1,2223,True,
3904535,53,Ligue 1,2223,True,
3904534,53,Ligue 1,2223,True,
3904540,53,Ligue 1,2223,True,
3904531,53,Ligue 1,2223,True,
3904538,53,Ligue 1,2223,True,
3904536,53,Ligue 1,2223,True,
3904539,53,Ligue 1,2223,True,
3904533,53,Ligue 1,2223,True,
3904537,53,Ligue 1,2223,True,
3904548,53,Ligue 1,2223,True,
3904542,53,Ligue 1,2223,True,
3904550,53,Ligue 1,2223,True,
3904545,53,Ligue 1,2223,True,
3904541,53,Ligue 1,2223,True,
3904544,53,Ligue 1,2223,True,
3904546,53,Ligue 1,2223,True,
3904547,53,Ligue 1,2223,True,
3904543,53,Ligue 1,2223,True,
3904549,53,Ligue 1,2223,True,
3904554,53,Ligue 1,2223,True,
3904559,53,Ligue 1,2223,True,
3904556,53,Ligue 1,2223,True,
3904551,53,Ligue 1,2223,True,
3904552,53,Ligue 1,2223,True,
3904553,53,Ligue 1,2223,True,
3904557,53,Ligue 1,2223,True,
3904560,53,Ligue 1,2223,True,
3904555,53,Ligue 1,2223,True,
3904558,53,Ligue 1,2223,True,
3904567,53,Ligue 1,2223,True,
3904561,53,Ligue 1,2223,True,
3904570,53,Ligue 1,2223,True,
3904566,53,Ligue 1,2223,True,
3904563,53,Ligue 1,2223,True,
3904569,53,Ligue 1,2223,True,
3904564,53,Ligue 1,2223,True,
3904565,53,Ligue 1,2223,True,
3904562,53,Ligue 1,2223,True,
3904568,53,Ligue 1,2223,True,
3904688,53,Ligue 1,2223,True,
3904682,53,Ligue 1,2223,True,
3904686,53,Ligue 1,2223,True,
3904687,53,Ligue 1,2223,True,
3904681,53,Ligue 1,2223,True,
3904685,53,Ligue 1,2223,True,
3904689,53,Ligue 1,2223,True,
3904690,53,Ligue 1,2223,True,
3904684,53,Ligue 1,2223,True,
3904683,53,Ligue 1,2223,True,
3904700,53,Ligue 1,2223,True,
3904699,53,Ligue 1,2223,True,
3904696,53,Ligue 1,2223,True,
3904694,53,Ligue 1,2223,True,
3904691,53,Ligue 1,2223,True,
3904698,53,Ligue 1,2223,True,
3904693,53,Ligue 1,2223,True,
3904697,53,Ligue 1,2223,True,
3904692,53,Ligue 1,2223,True,
3904695,53,Ligue 1,2223,True,
3904703,53,Ligue 1,2223,True,
3904702,53,Ligue 1,2223,True,
3904709,53,Ligue 1,2223,True,
3904710,53,Ligue 1,2223,True,
3904701,53,Ligue 1,2223,True,
3904704,53,Ligue 1,2223,True,
3904705,53,Ligue 1,2223,True,
3904707,53,Ligue 1,2223,True,
3904706,53,Ligue 1,2223,True,
3904708,53,Ligue 1,2223,True,
3904716,53,Ligue 1,2223,True,
3904713,53,Ligue 1,2223,True,
3904711,53,Ligue 1,2223,True,
3904712,53,Ligue 1,2223,True,
3904718,53,Ligue 1,2223,True,
3904720,53,Ligue 1,2223,True,
3904715,53,Ligue 1,2223,True,
3904714,53,Ligue 1,2223,True,
3904719,53,Ligue 1,2223,True,
3904717,53,Ligue 1,2223,True,
3904726,53,Ligue 1,2223,True,
3904729,53,Ligue 1,2223,True,
3904728,53,Ligue 1,2223,True,
3904723,53,Ligue 1,2223,True,
3904721,53,Ligue 1,2223,True,
3904722,53,Ligue 1,2223,True,
3904724,53,Ligue 1,2223,True,
3904725,53,Ligue 1,2223,True,
3904727,53,Ligue 1,2223,True,
3904730,53,Ligue 1,2223,True,
3904736,53,Ligue 1,2223,True,
3904737,53,Ligue 1,2223,True,
3904735,53,Ligue 1,2223,True,
3904732,53,Ligue 1,2223,True,
3904738,53,Ligue 1,2223,True,
3904733,53,Ligue 1,2223,True,
3904739,53,Ligue 1,2223,True,
3904740,53,Ligue 1,2223,True,
3904731,53,Ligue 1,2223,True,
3904734,53,Ligue 1,2223,True,
3904747,53,Ligue 1,2223,True,
3904744,53,Ligue 1,2223,True,
3904745,53,Ligue 1,2223,True,
3904741,53,Ligue 1,2223,True,
3904748,53,Ligue 1,2223,True,
3904746,53,Ligue 1,2223,True,
3904749,53,Ligue 1,2223,True,
3904750,53,Ligue 1,2223,True,
3904743,53,Ligue 1,2223,True,
3904742,53,Ligue 1,2223,True,
3904751,53,Ligue 1,2223,True,
3904752,53,Ligue 1,2223,True,
3904757,53,Ligue 1,2223,True,
3904753,53,Ligue 1,2223,True,
3904755,53,Ligue 1,2223,True,
3904756,53,Ligue 1,2223,True,
3904754,53,Ligue 1,2223,True,
3904759,53,Ligue 1,2223,True,
3904758,53,Ligue 1,2223,True,
3904760,53,Ligue 1,2223,True,
3904761,53,Ligue 1,2223,True,
3904762,53,Ligue 1,2223,True,
3904768,53,Ligue 1,2223,True,
3904765,53,Ligue 1,2223,True,
3904763,53,Ligue 1,2223,True,
3904764,53,Ligue 1,2223,True,
3904766,53,Ligue 1,2223,True,
3904767,53,Ligue 1,2223,True,
3904769,53,Ligue 1,2223,True,
3904770,53,Ligue 1,2223,True,
